username,LABEL,user_id,account_age_years,followers_count,following_count,verified,verified_type,statuses_count,posting_frequency,tweet_text,tweet_created_at,is_retweet,has_media,urls,mentions,hashtags
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,RT @AssalRad: Who blocked the aid trucks?,2025-05-20 23:05:01+00:00,True,False,,AssalRad,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,RT @Ike_Saul: I have never understood why more reporters and members of Congress don't just ask questions like this more often. We need to…,2025-05-20 23:05:11+00:00,True,False,,Ike_Saul,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,RT @MorePerfectUS: He is currently trying to get Congress to pass a bill that will strip health care from over 13 million people.,2025-05-20 23:17:14+00:00,True,False,,MorePerfectUS,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,RT @KyleKulinski: @TomiLahren They dislike the mass murder of children currently streaming in 4K daily,2025-05-21 00:32:29+00:00,True,False,,"KyleKulinski,TomiLahren",
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,RT @KyleKulinski: https://t.co/3v8j18sKaR,2025-05-21 00:34:04+00:00,True,True,https://x.com/KyleKulinski/status/1924982734591598958/photo/1,KyleKulinski,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,"RT @kane: The CCP watching Taiwan, an easily blockaded island, shut down its nuclear reactors and make itself dependent on LNG tankers for…",2025-05-21 01:04:23+00:00,True,False,,kane,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,"RT @byelin: Pretty sure the 25 year old playing XBox isn't consuming a lot of health care services, which means if you cut him off, you're…",2025-05-21 01:06:39+00:00,True,False,,byelin,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,RT @MKBHD: We're barely 2 years from Will Smith eating spaghetti...,2025-05-21 01:09:52+00:00,True,False,,MKBHD,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,RT @wenchhaver: yeah man 90 year old james earl jones was fully aware of what the contract entailed,2025-05-21 01:12:17+00:00,True,False,,wenchhaver,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,RT @esjesjesj: Want to be clear that this is him responding to a reporter pointing out something he was wrong about,2025-05-21 04:53:19+00:00,True,False,,esjesjesj,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,RT @atrupar: DURBIN: How can we give hope to people across the country who are suffering from so many diseases when our government is cutti…,2025-05-21 04:58:35+00:00,True,False,,atrupar,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,"RT @NBCNews: Beginning next school year, Oklahoma high school students studying U.S. history will learn about conspiracy theories about the…",2025-05-21 05:15:00+00:00,True,False,,NBCNews,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,RT @spaceghost: parry obscur expedition 33 https://t.co/WQpIeWwIrW,2025-05-21 14:22:20+00:00,True,True,https://x.com/spaceghost/status/1924991489509360058/photo/1,spaceghost,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,"RT @mcsquared34: Capitalism breeds innovation, like packing passengers into flying sardine cans https://t.co/wvAIp6sdlW",2025-05-21 18:47:55+00:00,True,True,https://x.com/mcsquared34/status/1925244027923739033/photo/1,mcsquared34,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,"RT @wongmjane: Trying out Veo 3, adding some funny twist to this classic https://t.co/kKBBKEonCo",2025-05-21 18:54:20+00:00,True,True,https://x.com/wongmjane/status/1925063137302348065/video/1,wongmjane,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,"RT @AdameMedia: Israel says their “soldiers” didn't realise they were firing at diplomats and apologised for “any inconvenience caused”.

P…",2025-05-21 19:01:35+00:00,True,False,,AdameMedia,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,"RT @CalltoActivism: TRUMP: His name is Peter Something. He's a terrible reporter.

PETER: If they're committing genocide, why invite him to…",2025-05-21 19:03:26+00:00,True,False,,CalltoActivism,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,RT @RonFilipkowski: We also shouldn’t have air conditioning because some days it’s not hot.,2025-05-22 03:15:40+00:00,True,False,,RonFilipkowski,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,RT @HIDEO_KOJIMA_EN: https://t.co/S6Twi4jP9Y,2025-05-22 03:18:38+00:00,True,True,https://x.com/HIDEO_KOJIMA_EN/status/1925082947725500595/photo/1,HIDEO_KOJIMA_EN,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,RT @WholesomeMeme: https://t.co/stshId5wFk,2025-05-22 03:19:59+00:00,True,True,https://x.com/WholesomeMeme/status/1925182493587566987/photo/1,WholesomeMeme,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,RT @HashtagGriswold: Because in practice anti-vaxx is a luxury belief based on the assumption that your neighbors’ vaccines do in fact work,2025-05-22 03:21:29+00:00,True,False,,HashtagGriswold,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,"RT @maddenifico: Since there is no genocide against white people in South Africa, let's be clear. Marco Rubio is arguing w/Tim Kaine that A…",2025-05-22 03:30:19+00:00,True,False,,maddenifico,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,RT @Dexerto: The U.S. will stop making pennies starting next year https://t.co/gI5qlJhCff,2025-05-23 00:36:44+00:00,True,True,"https://x.com/Dexerto/status/1925558140692521290/photo/1,https://x.com/Dexerto/status/1925558140692521290/photo/1",Dexerto,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,RT @the_transit_guy: You will never guess who voted for a 1000+ page budget bill in the middle of the night with less than a few hours to r…,2025-05-23 00:37:12+00:00,True,False,,the_transit_guy,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,"RT @Phil_Lewis_: Just weeks before the disastrous tornado in St. Louis, Trump slashed nearly $1B in disaster aid meant for Black and low-in…",2025-05-23 17:41:15+00:00,True,False,,Phil_Lewis_,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,RT @Vientisms: @NewsWire_US “Voices for peace” https://t.co/FM8DAZ7oon,2025-05-23 17:46:33+00:00,True,True,"https://x.com/Vientisms/status/1925598723838529594/photo/1,https://x.com/Vientisms/status/1925598723838529594/photo/1","Vientisms,NewsWire_US",
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,@madonnasvergina What book is that?,2025-05-23 20:49:50+00:00,False,False,,madonnasvergina,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,@madonnasvergina Thank you! Will definitely give it a read 👍,2025-05-23 20:58:18+00:00,False,False,,madonnasvergina,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,"RT @_e_tto_: @atrupar These people have no problem shooting their faces full of Botox to chase some delusional fountain of youth, but when…",2025-05-23 22:40:29+00:00,True,False,,"_e_tto_,atrupar",
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,"RT @BTnewsroom: “He’s a citizen! What you’re doing is illegal!”

ICE raided an Alabama construction site and violently dragged a U.S. citiz…",2025-05-23 22:43:41+00:00,True,False,,BTnewsroom,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,"@mardemaaar @ScottCummi26403 @BTnewsroom If a case seems promising, sometimes they will take a portion/payment from the amount received from the lawsuit. That is my understanding",2025-05-23 22:45:08+00:00,False,False,,"mardemaaar,ScottCummi26403,BTnewsroom",
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,RT @peoplefor: Fox host Brian Kilmeade says it’s good that Trump is going to cut Medicaid because Americans are “addicted” to having health…,2025-05-23 23:19:58+00:00,True,False,,peoplefor,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,RT @CenturiiC: the first conspiracy. https://t.co/LmgeV7nMoS,2025-05-24 01:56:25+00:00,True,True,https://x.com/CenturiiC/status/1925567334330372348/photo/1,CenturiiC,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,RT @ninaturner: Two justice systems.,2025-05-24 02:01:08+00:00,True,False,,ninaturner,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,RT @ninaturner: This is bigotry.,2025-05-24 02:03:40+00:00,True,False,,ninaturner,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,RT @Syd_Link: Women told you this would happen. Women who don’t fit certain gender norms for others will be harassed and put in danger.,2025-05-24 02:05:10+00:00,True,False,,Syd_Link,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,RT @NathanJRobinson: this makes no sense,2025-05-24 02:05:54+00:00,True,False,,NathanJRobinson,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,RT @AssalRad: These are the headlines we should be seeing every day in every major media outlet. https://t.co/jqGQVHfDWp,2025-05-24 02:06:18+00:00,True,True,https://x.com/AssalRad/status/1925941477521166548/photo/1,AssalRad,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,RT @CjvHenderson: 'I did not consider myself justified in exterminating the men and then allowing their children to grow up to wreak vengea…,2025-05-24 04:50:10+00:00,True,False,,CjvHenderson,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,RT @_iamblakeley: The fucking narcissism holy shit 😂,2025-05-24 04:56:25+00:00,True,False,,_iamblakeley,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,"RT @wideofthepost: The video is completely exonerating, and undercuts virtually every reactionary narrative around her arrest.
– there was…",2025-05-24 16:17:16+00:00,True,False,,wideofthepost,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,"RT @ninaturner: Not only is this answer bigoted, so too is the question.

Why is @IlhanMN being brought up at all?",2025-05-24 16:28:46+00:00,True,False,,"ninaturner,IlhanMN",
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,RT @verysmallriver: maybe you forgot. i didn’t https://t.co/JznBdv7qQO,2025-05-24 16:38:25+00:00,True,True,https://x.com/verysmallriver/status/1925605093434695767/photo/1,verysmallriver,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,RT @TheWapplehouse: There have been reply guys everywhere for those with eyes to see,2025-05-24 16:47:54+00:00,True,False,,TheWapplehouse,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,RT @AssalRad: Call it what it is. https://t.co/C2NRqVpH5g,2025-05-24 20:25:15+00:00,True,True,https://x.com/AssalRad/status/1926154909474300039/photo/1,AssalRad,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,RT @_iamblakeley: Holy shit look at that crowd!,2025-05-24 20:27:28+00:00,True,False,,_iamblakeley,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,"RT @acnewsitics: The federal government has billions for Elon’s rocket toys, but not one more penny for North Carolinians rebuilding after…",2025-05-24 20:27:38+00:00,True,False,,acnewsitics,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,"RT @TristamPratori1: The leading “Red” states (Texas, Tennessee, Florida) do not have income taxes and would be unable to convince labor to…",2025-05-24 20:30:49+00:00,True,False,,TristamPratori1,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,RT @DarrigoMelanie: Two Boeing whistleblowers who raised concerns about Boeing’s safety practices were found dead and we never heard about…,2025-05-24 20:38:05+00:00,True,False,,DarrigoMelanie,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,"@KyleKulinski I agree with the sentiment, but body shaming has no point but to distract from the main point imo",2025-05-24 21:13:41+00:00,False,False,,KyleKulinski,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,"RT @GeauxGabrielle: Same thing happened during WWII. 

Germany’s Nazism sent the world’s BEST minds to the US, including Einstein. The scie…",2025-05-24 21:14:21+00:00,True,False,,GeauxGabrielle,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,RT @JamesSurowiecki: Are you going to do better than 4% unemployment with inflation below 3% and the economy growing 2.8% in real terms? Be…,2025-05-24 21:14:36+00:00,True,False,,JamesSurowiecki,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,"RT @caitoz: She heard a Muslim listening to a Muslim sermon on the radio and it made her feel scared because she's a racist, and now she wa…",2025-05-24 21:15:41+00:00,True,False,,caitoz,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,RT @DreamLeaf5: Why always the masks? I thought “masks are for pussies”,2025-05-24 21:17:29+00:00,True,False,,DreamLeaf5,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,"RT @NBCNews: A U.S.-born citizen who was wrestled into the dirt, handcuffed and detained in a vehicle as part of an immigration raid had a…",2025-05-24 22:55:36+00:00,True,False,,NBCNews,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,"RT @nikicaga: Love the genre of ""fair districts"" (absurd gerrymanders but for my side)",2025-05-24 22:57:53+00:00,True,False,,nikicaga,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,RT @ReignOfPride: FMAB has the most satisfying ending ever https://t.co/AEcF28TiXc,2025-05-24 23:01:25+00:00,True,True,https://x.com/ReignOfPride/status/1926347797986422916/photo/1,ReignOfPride,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,RT @esjesjesj: The video was of the wrong country https://t.co/osmdDVWwJw,2025-05-24 23:06:39+00:00,True,True,https://x.com/esjesjesj/status/1926359257378611701/photo/1,esjesjesj,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,RT @DudespostingWs: This is the type of old I want to be https://t.co/8Blo87rT9L,2025-05-24 23:13:33+00:00,True,True,https://x.com/whotfisjovana/status/1891628739764670465/video/1,DudespostingWs,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,"RT @highbrow_nobrow: SEC DOD Pete Hegseth: “Under the previous administration, we looked like fools. Not anymore.” @Acyn
 https://t.co/K3GG…",2025-05-25 01:45:45+00:00,True,False,,"highbrow_nobrow,Acyn",
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,"RT @Palestine_UN: “The whole world chants for Gaza, weeps for Gaza, aches for Gaza, is outraged by what is happening in Gaza. But the peopl…",2025-05-25 20:59:02+00:00,True,False,,Palestine_UN,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,"RT @Matthewtravis08: “We don't take an oath to a wannabe dictator”

“We take an oath to the Constitution.…and we're willing to die to prote…",2025-05-27 02:05:07+00:00,True,False,,Matthewtravis08,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,"@chrissyxchi Pros and cons to both. I like building them, but a prebuilt on sale can still be cheaper. With a prebuilt, it is all one warranty instead of going through each piece",2025-05-27 17:13:19+00:00,False,False,,chrissyxchi,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,RT @W0K3_alexHD: green expert here: this is a good one,2025-05-27 17:44:29+00:00,True,False,,W0K3_alexHD,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,RT @chrissyxchi: seeing “classic” under mists of pandaria just made my skin wrinkle and hair turn grey,2025-05-27 18:36:36+00:00,True,False,,chrissyxchi,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,RT @bhboehlert: Boyfriends all across this great nation are losing our jobs because of AI https://t.co/ifGkgXgDG1,2025-05-27 18:55:31+00:00,True,True,https://x.com/bhboehlert/status/1926836826993459654/photo/1,bhboehlert,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,RT @bluepashminas: this is a deeply horrifying sentence.,2025-05-27 19:37:24+00:00,True,False,,bluepashminas,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,@pasta_mouse As God intended,2025-05-27 20:26:05+00:00,False,False,,pasta_mouse,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,RT @ninaturner: Canceling student debt would be good for the economy.,2025-05-27 21:13:31+00:00,True,False,,ninaturner,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,@cheersitskatie SAME,2025-05-28 02:45:10+00:00,False,False,,cheersitskatie,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,RT @MAGACult2: Why does the right think he’s good at this? https://t.co/YoXg5eQ8Dl,2025-05-28 05:26:14+00:00,True,True,https://x.com/MAGACult2/status/1927235982140551197/video/1,MAGACult2,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,"RT @InternetH0F: no nonsense, just straight hands, love to see it https://t.co/TE7yBTyEol",2025-05-28 05:30:42+00:00,True,True,https://x.com/InternetH0F/status/1927590811597709425/video/1,InternetH0F,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,"RT @highbrow_nobrow: When asked to name the three branches of government in 2020, then-Senator-elect Tommy Tuberville replied, “the House,…",2025-05-28 23:20:28+00:00,True,False,,highbrow_nobrow,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,RT @AndrewHilaryUS: LOL https://t.co/9eSTqId5hK,2025-05-29 21:40:11+00:00,True,True,https://x.com/AndrewHilaryUS/status/1928177313327305096/photo/1,AndrewHilaryUS,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,@Fenrir61294 @bbnomula People have to set the line somewhere. There are people some don't want to associate with and that is okay. Some may not agree but that is life,2025-05-30 00:23:52+00:00,False,False,,"Fenrir61294,bbnomula",
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,RT @IcyVert: WHY WAS THE RIZZLER A JEOPARDY ANSWER 😭😭😭 https://t.co/Vb4SWnhWjG,2025-05-30 02:32:35+00:00,True,True,https://x.com/IcyVert/status/1927882517790523708/video/1,IcyVert,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,RT @Korimae_: ⬆️ Teldrassil enjoyer https://t.co/cxKJ31hWO9,2025-05-31 16:13:31+00:00,True,True,https://x.com/Korimae_/status/1928845630157328451/video/1,Korimae_,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,RT @peculiarreverie: Big day for ethical vampires,2025-06-02 03:08:56+00:00,True,False,,peculiarreverie,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,RT @PicturesFoIder: Current World Champion Gukesh defeats Magnus Carlsen for the first time in classic chess. https://t.co/4tDFBjon9c,2025-06-02 18:25:38+00:00,True,True,https://x.com/PicturesFoIder/status/1929477072482640226/video/1,PicturesFoIder,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,RT @WolfeyGlick: If you tried to put that many Pokemon in the lake on my Switch from 2017 I think it would actually explode,2025-06-02 18:26:09+00:00,True,False,,WolfeyGlick,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,RT @theleftbible: Hats off to Ms Rachel🙌 https://t.co/mFW10bWkcb,2025-06-02 19:29:14+00:00,True,True,https://x.com/theleftbible/status/1929293550002319658/photo/1,theleftbible,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,RT @NonsenseNick: Yelling “Fuck you kid killer” as he beats this war criminal bloody is hard as fuck. This is what a real man looks like wh…,2025-06-02 19:34:52+00:00,True,False,,NonsenseNick,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,"RT @mofromyt: “how’d you know you’d be bulletproof?”

“i didn’t. i just knew that you weren’t.”

someone cooked here https://t.co/nOQOWu7XBs",2025-06-02 21:48:21+00:00,True,True,https://x.com/mofromyt/status/1929584516215017913/video/1,mofromyt,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,RT @ch0colope: Insane train of thought but that’s 100% how it’d go down,2025-06-02 21:51:44+00:00,True,False,,ch0colope,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,RT @adultswim: RIP Jonathan Joss https://t.co/QxaVQA43pm,2025-06-02 21:52:17+00:00,True,True,https://x.com/adultswim/status/1929597423044710649/photo/1,adultswim,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,RT @GianmarcoSoresi: This could be an ad for anti-depressants https://t.co/fRttPy6Ow9,2025-06-02 21:53:22+00:00,True,True,https://x.com/GianmarcoSoresi/status/1929527144398377399/video/1,GianmarcoSoresi,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,RT @nocontextpawnee: https://t.co/fqkeg1CrsZ,2025-06-02 21:54:30+00:00,True,True,"https://x.com/nocontextpawnee/status/1929601933104578624/photo/1,https://x.com/nocontextpawnee/status/1929601933104578624/photo/1",nocontextpawnee,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,"RT @EmanQasim: ""western civilization"" https://t.co/1ApxCgPDMX",2025-06-02 21:55:54+00:00,True,True,https://x.com/EmanQasim/status/1929539553422913648/photo/1,EmanQasim,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,"RT @DreamLeaf5: “…unless they are trans, in that case fuck them, they are dead to me”",2025-06-03 02:31:00+00:00,True,False,,DreamLeaf5,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,RT @esjesjesj: https://t.co/7hIQu8zjxq,2025-06-03 02:39:13+00:00,True,True,https://x.com/esjesjesj/status/1929647001223762268/photo/1,esjesjesj,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,RT @sean_gause: “Name a SINGLE successful woke game. Except Valorant and Overwatch and Baldurs Gate and Minecraft and Spider Man and Monste…,2025-06-03 18:16:03+00:00,True,False,,sean_gause,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,"RT @RetroAgent12: Collected $22 billion in tax, that Americans paid..",2025-06-03 18:17:13+00:00,True,False,,RetroAgent12,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,RT @JoshEakle: https://t.co/yoVF10WFAX,2025-06-03 18:33:55+00:00,True,True,https://x.com/JoshEakle/status/1929735481853726842/photo/1,JoshEakle,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,"RT @Aylaastar: Stop avoiding your banking app, go look at what you've done.",2025-06-03 18:43:18+00:00,True,False,,Aylaastar,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,RT @1thousandfaces_: They’re trying to be transphobic but cooking like fucking crazy instead,2025-06-06 01:20:26+00:00,True,False,,1thousandfaces_,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,"RT @vidsthatgohard: Trump, Kanye and Elon 😭 https://t.co/bJ5kI3EKrl",2025-06-06 04:14:14+00:00,True,True,https://x.com/vidsthatgohard/status/1930765987072106640/photo/1,vidsthatgohard,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,RT @_celia_bedelia_: You can’t be an excellent teacher with 50 kids in a classroom.,2025-06-06 04:20:06+00:00,True,False,,_celia_bedelia_,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,RT @VocaloiderUtaur: My coworker said I talked like this. I stopped speaking Japanese to them after that comment,2025-06-06 04:22:46+00:00,True,False,,VocaloiderUtaur,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,RT @zackvoell: My brother is not enjoying this https://t.co/9ynFlwaOyp,2025-06-06 04:23:19+00:00,True,True,https://x.com/zackvoell/status/1930721026737868923/photo/1,zackvoell,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,RT @Julia_CaSsian: I was having fun with Mario Kart World until this game breaking bug https://t.co/AqFiMfzHQi,2025-06-06 21:36:04+00:00,True,True,https://x.com/Julia_CaSsian/status/1930722539325583740/video/1,Julia_CaSsian,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,"RT @ajlamesa: I just heard a Republican talking about people who supposedly ""sit at home and collect Medicaid."" What a strange thing to say…",2025-06-06 21:36:56+00:00,True,False,,ajlamesa,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,RT @KDGVillain: I'm cryin cuz I was drunk last night holdin up traffic LMFAO https://t.co/2ylYLXLW1c,2025-06-06 21:42:36+00:00,True,True,https://x.com/KDGVillain/status/1930998904864067643/video/1,KDGVillain,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,RT @HaangEmHiigh: LMFAOOOO https://t.co/HmVkXrHrAF,2025-06-06 21:43:06+00:00,True,True,https://x.com/HaangEmHiigh/status/1930768085956399390/video/1,HaangEmHiigh,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,RT @tonyrigatonee: This should radicalize you https://t.co/ZNtuQTet9Z,2025-06-06 22:09:59+00:00,True,True,https://x.com/tonyrigatonee/status/1930964003485868276/video/1,tonyrigatonee,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,RT @CAGEtheGEGEG: Future Gohan if he were a Switch:,2025-06-06 22:16:32+00:00,True,False,,CAGEtheGEGEG,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,RT @OKPoliticalMeme: Pro life is when  kids are hungry https://t.co/EUDfzPp1ax,2025-06-07 09:14:22+00:00,True,True,https://x.com/OKPoliticalMeme/status/1931097547268874710/photo/1,OKPoliticalMeme,
TheDylanger,reliable,2322851989,11.443835616438356,206,1522,False,none,20401,1782.7064879099833,RT @Acyn: “Tasted a little tear gas— tasted like fascism” https://t.co/o7SLl4ZWnV,2025-06-08 06:48:21+00:00,True,True,https://x.com/Acyn/status/1931570936194699688/video/1,Acyn,
